SHA,Author,Author_Date,Lines of Code (LOC),Non-Comment Lines of Code (NCLOC),Lines of Classes,Average Complexity per Class,No. Classes,Total Complexity of Classes,complexity_raw,accumulative_raw
5c8cb37b0f4dc1494de467cd4273e401b611847e,Brown,5/11/2019,122042,106088,18449,26.35,556,14650.6,,
8f421dc0bb24b08b9cf75ffabe86394ffe5f987b,Matthew Brown,4/11/2019,121994,106042,18437,26.34,556,14645.04,,
b229ac875dcd00b3442cc3b40792482b483f8e5d,Pavel Batečko,2/11/2019,121799,105818,18401,26.4,554,14625.6,,
050eb82f042a516202056263b97889580e883ea1,Matthew Brown,1/11/2019,121769,105788,18395,26.38,554,14614.52,,
f2c82fa21216d660ebfa2542ddf3e2f4efa86867,Jáchym Toušek,30/10/2019,121766,105785,18395,26.38,554,14614.52,,
f40fe86321f1763fbc989ddc0b300c7ffbd31724,Tyson Andre,29/10/2019,121699,105724,18382,26.34,554,14592.36,,
d2161dcd73dde9e44819a4c358c53e0a0ae69b22,Dalibor Karlović,25/10/2019,121693,105718,18381,26.34,554,14592.36,,
fc16eb5e92c334d3567e9873c28501838fe166cf,Mikko Pesari,22/10/2019,121660,105685,18376,26.34,554,14592.36,,
233977a764d9aad8bcb825968e02f96ce704d1b3,Matthew Brown,21/10/2019,121453,105607,18376,26.38,553,14588.14,,
0a35c9cd6a984d2804cb7241d03e8cc237c96d7c,Matthew Brown,20/10/2019,121387,105541,18357,26.35,553,14571.55,,
5910a362ea64653b41bce7f24ebc821746339cdf,Matthew Brown,19/10/2019,121379,105533,18357,26.34,553,14566.02,,
dda68228f38d10cb96cb92b6908f0282daa5dcac,Brown,18/10/2019,119417,104665,18272,26.62,549,14614.38,,
29902c8b997a851fc34b39a3c371c52272995c9d,Matthew Brown,17/10/2019,119398,104643,18263,26.62,549,14614.38,,
9115ffd237664fb14d25593f2551d4bef9809158,Matthew Brown,16/10/2019,119360,104606,18259,26.61,549,14608.89,,
aa5d82d30d0fc6ee6a336e50f245679e4f253b9d,Brown,15/10/2019,119309,104564,18248,26.59,549,14597.91,,
e1e2ff3e57fa192492af46cc9defbbae6563ddd1,Matthew Brown,14/10/2019,119275,104532,18239,26.56,549,14581.44,,
a658566429cc25260c8bdf213ea9d58d7afacc34,2e3s,13/10/2019,119190,104450,18216,26.53,549,14564.97,,
5918278af3bd7c24fe28f6ed1a699bf1a2664ff0,Matthew Brown,12/10/2019,119121,104377,18192,26.49,549,14543.01,,
03c39cbe7c7096ec89cfef7a9790b54e46a28bf2,Matthew Brown,11/10/2019,119058,104314,18181,26.46,549,14526.54,,
cc9a925e848ec4a819d34cc772265c9477c293d2,Brown,10/10/2019,118904,104170,18144,26.44,548,14489.12,,
e620c2cfa42a573142d2a54ecb385ea177e3efb7,Matthew Brown,9/10/2019,118680,103937,18105,26.5,545,14442.5,,
6b012f8fa629ddf27fe08d5c2f25fc6bb821f396,Brown,8/10/2019,117948,103271,17968,26.32,543,14291.76,,
f175050837f36111559608e4763e1feb062e461d,Brown,7/10/2019,117941,103264,17968,26.32,543,14291.76,,
50df2868f24e3686b0674314fe20f6eacb1c3901,Guuzen,6/10/2019,117937,103263,17966,26.32,543,14291.76,,
d85fbaec093ae6f6e821387aa6937030aa6f97da,Matthew Brown,4/10/2019,117829,103158,17953,26.29,543,14275.47,,
d8855282c685ef9a6cec2c0eb8b7e939f092f606,bugreportuser,3/10/2019,117784,103116,17950,26.29,543,14275.47,,
ff7b46435ce9418e3afde0186b4a0771340ae594,Bruce Weirdan,2/10/2019,117762,103095,17950,26.28,543,14270.04,,
a9d0296252fd4c39a55b2f03f4953d3a310bd9cf,Matthew Brown,1/10/2019,117599,102994,17926,26.25,543,14253.75,,
4ec22cffca2833ae1e26484077cc902faa0ee61f,Matthew Brown,29/9/2019,117585,102983,17923,26.24,543,14248.32,,
cbc142671df137dd6bb8609c83ec0582e14f0ac9,Matthew Brown,27/9/2019,117562,102961,17918,26.23,543,14242.89,,
cf799d09260c799f3c328f3c1aa906374d8a7dec,Brown,26/9/2019,117556,102955,17916,26.23,543,14242.89,,
267ae3a5688b90c6fb700c9449f699892332af27,Brown,25/9/2019,117368,102770,17869,26.17,543,14210.31,,
56d250777e95b65d5e72b0034685f48601745db4,Matthew Brown,23/9/2019,117368,102770,17869,26.17,543,14210.31,,
ae46c9e1326cad45552a4dd0304588bf460b00f3,Matthew Brown,22/9/2019,117306,102713,17862,26.2,542,14200.4,,
d387a1966c93d8e426b0ddd5875b71b1ec4a6af9,Matthew Brown,21/9/2019,117305,102712,17861,26.2,542,14200.4,,
be4894c8e06f1bc42ed5113cdd8e0d04dc294740,Brown,20/9/2019,117322,102729,17865,26.21,542,14205.82,,
c5ef2516b5022254066de856991667b7e00f778d,Brown,19/9/2019,117293,102700,17854,26.19,542,14194.98,,
9ad6c36d9b15b9fc2181d820a755483e4f355602,Matthew Brown,18/9/2019,117263,102633,17852,26.2,541,14174.2,,
0ac9108814c86e7f9d1b99239bf8573cc6ba3417,Brown,17/9/2019,117199,102590,17848,26.19,541,14168.79,,
a0f7e73aeab782ff1714fa39848e8a692151b70c,Brown,16/9/2019,117130,102522,17831,26.21,540,14153.4,,
943705ce0e4954921446c87e51dc04827c04d75c,SignpostMarv,14/9/2019,116598,102018,17737,26.69,526,14038.94,,
849d1e1574b18162d98a4de0a05cec1d592e776f,SignpostMarv,12/9/2019,116533,101964,17733,26.69,526,14038.94,,
a8e58b0ba0242819ce201870ac56e05f7604e6ef,LeSuisse,11/9/2019,116523,101954,17732,26.68,526,14033.68,,
deb36e8b273d4b25601f1991482a69d412e3169f,Matthew Brown,10/9/2019,116522,101953,17732,26.68,526,14033.68,,
56c884845fb1548793fcc903ec251c0a4f02fb14,Brown,9/9/2019,116427,101860,17714,26.64,526,14012.64,,
b7f79b547e78838a7c0f3f64180ead82f8858e89,Matthew Brown,8/9/2019,116345,101798,17702,26.61,526,13996.86,,
8be43398f040fab9ab2f9f67be3b45e611b300b5,Matthew Brown,7/9/2019,116308,101764,17695,26.59,526,13986.34,,
ae2c6715a77af8bf9ea9fb25fa4a2b291d68056b,lhchavez,6/9/2019,116307,101763,17695,26.58,526,13981.08,,
071fae98b2b89bb58cbf3a90b15b655f00d8629d,Brown,4/9/2019,116296,101753,17694,26.58,526,13981.08,,
8601731fa2f4a926549e6118a550903436fef171,Brown,3/9/2019,116270,101729,17692,26.57,526,13975.82,,
44838fce2117c6e49e5b5f9b04460739da722a6c,Matthew Brown,2/9/2019,116270,101729,17692,26.57,526,13975.82,,
dee2cf3281b73efa8710679c966584aeee7a1f5e,Matthew Brown,1/9/2019,116215,101662,17680,26.56,525,13944,,
7886d5a40801af18aff9db447498f8d4fb9e34fd,Matthew Brown,31/8/2019,116171,101622,17676,26.58,524,13927.92,,
b7b4baff8fee3277239f40413d3e9d8006c3a273,Brown,30/8/2019,116067,101522,17660,26.56,523,13890.88,,
22ba3ada7b12665a1b1b66197edc737b37c35be6,Brown,29/8/2019,115941,101429,17634,26.52,523,13869.96,,
1f0aca00b3194b6643c92d89dcb7659f670db796,lhchavez,28/8/2019,115929,101417,17633,26.52,523,13869.96,,
25487a5b638dc504ac8be13b63d77e5eafe0927b,Matthew Brown,27/8/2019,115877,101370,17621,26.49,523,13854.27,,
431678c25d8a6eec947860a9fa2a01a2422ec776,Ivan Kurnosov,26/8/2019,115765,101275,17599,26.56,521,13837.76,,
b4213a9035af5b8eab5686daca665d58f7b9533b,Matthew Brown,25/8/2019,115765,101275,17599,26.56,521,13837.76,,
5a1604d088926a05a2901c973209554c28325579,Matthew Brown,23/8/2019,115720,101233,17593,26.53,521,13822.13,,
7797bfd71c41b4649fb930145d8bf377a86db7f0,Brown,22/8/2019,115359,100981,17568,26.53,521,13822.13,,
3001eb9d343c6faf2f29dff99d9f4d0b0ff09edb,Brown,21/8/2019,115276,100906,17556,26.51,521,13811.71,,
d0f277a168a10a551d628c75b4a3e034a543e774,Matthew Brown,20/8/2019,115162,100795,17531,26.51,520,13785.2,,
920c2d83c39c3b25e273a5f1cfe087064ddee4c9,Matthew Brown,19/8/2019,115138,100772,17528,26.5,520,13780,,
ce03be2dc085b66c05ef2ef0c82badaeac0b2df4,Tyson Andre,18/8/2019,115172,100653,17499,26.52,519,13763.88,,
fafb7ee7e17a670302b877c1286d6aafe8d51a72,Matthew Brown,17/8/2019,115145,100634,17494,26.56,519,13784.64,,
9c616aa5c66addfcd71f50432b1bcd56f4c5a3d7,Matthew Brown,16/8/2019,115151,100640,17496,26.57,519,13789.83,,
e25ce152d6cde041177f03a2af6b3edfc8a51402,Brown,15/8/2019,114998,100496,17464,26.5,519,13753.5,,
600999a3a8f40752be1647f2170dc7c239c264dd,Matthew Brown,14/8/2019,114993,100482,17460,26.48,519,13743.12,,
d5b026839cdc83b063e321aac184a448ca1538c5,Matthew Brown,13/8/2019,114577,100104,17357,26.52,516,13684.32,,
2ed28764d6682bdbbd361b7bdb382ee34f2ad0e6,Matthew Brown,12/8/2019,114443,99979,17325,26.46,516,13653.36,,
e32b92be6bae8db7e9859d7cacc37c5be5225f25,Matthew Brown,11/8/2019,114220,99796,17301,26.42,516,13632.72,,
460120ec45fd014aeb9b0a9f40e92fd6fdfb8c5a,Matthew Brown,10/8/2019,113508,99141,17208,26.33,514,13533.62,,
53817ed40b16c959d203afab72759f33234434c5,Matthew Brown,9/8/2019,113488,99121,17204,26.31,514,13523.34,,
747782d258169acc0e98ec327d7d045566a56ae3,Matthew Brown,8/8/2019,113427,99060,17186,26.29,514,13513.06,,
50bd18c40463d899f9ce36daeb80462db21bda34,Matthew Brown,7/8/2019,113425,99058,17185,26.29,514,13513.06,,
8f6d432dd07d86b12095b2151335e037f7dc6587,Matthew Brown,6/8/2019,113313,98952,17163,26.28,514,13507.92,,
87bf907c1e78c122c5c8ec7f75d74eb44b18dd79,Brown,5/8/2019,113125,98765,17130,26.21,514,13471.94,,
b2c0993cdc023608c1ef7c4b010ae5a0354c6b8f,Matthew Brown,4/8/2019,113122,98762,17130,26.21,514,13471.94,,
ea1f9874fb20f428d291f9e6e0612cf13524dc7b,Matthew Brown,2/8/2019,112455,98142,16997,26.11,511,13342.21,,
73a6fbe5579c33ee70846916a74894723d59ac50,Jeffrey Yoo,1/8/2019,112449,98136,16994,26.11,511,13342.21,,
c67e38aded2ac281343a9c4b42b89777c55d0f92,Brown,31/7/2019,112439,98126,16992,26.1,511,13337.1,,
f718c2fca166f61bbb23549609790b19b98fd14f,Matthew Brown,30/7/2019,112439,98126,16992,26.1,511,13337.1,,
c887d907e3b3a5dd2216be634826804a5477516c,Matthew Brown,29/7/2019,112441,98128,16992,26.11,511,13342.21,,
2f400381a5f86d7319c2802f2f248bffd7aae1ff,Matthew Brown,28/7/2019,112334,98022,16979,26.08,511,13326.88,,
5a4a133f50468efcf096faed4406189b1e74be8e,Matthew Brown,25/7/2019,112328,98016,16977,26.07,511,13321.77,,
90d020d6fce254b0463ad1eda5796f170efa526e,Pavel Batečko,24/7/2019,111894,97664,16869,25.97,510,13244.7,,
c76380174f6cbb0f17174d64cf0eadbe002e2dc2,Matthew Brown,23/7/2019,111891,97661,16869,25.97,510,13244.7,,
f15cc7dd5bb7be7f0deb97c587dadb83c82ea24a,2e3s,22/7/2019,111888,97658,16869,25.97,510,13244.7,,
3516b48173e4003b8651124f76d584d7cb304f7d,Matthew Brown,21/7/2019,111874,97641,16863,25.96,510,13239.6,,
0e6bd79a09b3d6845d138c2094b3964e321aaec8,Matthew Brown,19/7/2019,111861,97631,16857,25.95,510,13234.5,,
ab50c6ce2e3c0c610714de0f05476f61e22260f7,Matthew Brown,18/7/2019,111709,97497,16847,26.03,507,13197.21,,
210a0fc98d0d905394ff23e2ee2be6a1090cbac6,Matthew Brown,17/7/2019,111702,97490,16845,26.03,507,13197.21,,
eb1cd2ed46830cb51f82e2baa201ddb4cba5aac5,Brown,16/7/2019,111702,97490,16845,26.03,507,13197.21,,
18da84c71318cd7df0ce633f3716b314884ef3b7,Matthew Brown,15/7/2019,111728,97519,16877,26.03,507,13197.21,,
af875439e745d8e8ce723d51ee25c700d83da480,Sergey Melesh,14/7/2019,111677,97468,16857,25.99,507,13176.93,,
ee1387473f8060c2f01a4928bc4062f24ef0524c,Sergey Melesh,13/7/2019,111679,97470,16857,25.99,507,13176.93,,
9ac78b5d10a346fc844fcd1f0943dea3d52da1eb,SignpostMarv,12/7/2019,111677,97468,16856,25.99,507,13176.93,,
73b1571bd7727bbd72ff2deb946bdb3fbd8927d7,Brown,11/7/2019,111644,97438,16848,25.97,507,13166.79,,
1ae9ea5fed81ed33464949ce57b034ffe8879d71,Matthew Brown,10/7/2019,111568,97366,16837,25.94,507,13151.58,,
6cbf499f1476cf67263b1a5c22f886115795362a,Matthew Brown,9/7/2019,111591,97353,16805,25.9,506,13105.4,,
173a40e76939a20b935b23148b4e248dc708adcd,Bruce Weirdan,8/7/2019,111588,97350,16805,25.9,506,13105.4,,
ea83068deb9a14c5a9c5188abeaf6e92266ef24a,Barney Laurance,7/7/2019,111562,97322,16796,25.88,506,13095.28,,
cd33430616f8e94e746680df8b889df5ce654897,Matthew Brown,6/7/2019,111552,97320,16824,25.95,506,13130.7,,
678d4e528691550d6ce79ee806eaf490104d3b76,Matthew Brown,5/7/2019,111306,97231,16825,25.91,506,13110.46,,
efe096c7abfb1fb37568d738c2cf216a36235cf7,Matthew Brown,4/7/2019,111298,97223,16822,25.9,506,13105.4,,
4cb53176b38d3c460bdccc18cdb861246928c909,SignpostMarv,3/7/2019,111259,97187,16812,25.88,506,13095.28,,
8e8fb2c2865d994c34535f951419954f2707a3c6,vadim2991,2/7/2019,111259,97187,16812,25.88,506,13095.28,,
93c605b120ce9bbc62b1d1d228e03927209d9cac,Teemu Koskinen,1/7/2019,110772,96724,16701,25.82,504,13013.28,,
6b7788b502b7fee1a79705939b8ee26988bf196f,Matthew Brown,30/6/2019,110737,96692,16692,25.81,504,13008.24,,
cb28c442281932356a8716faf0b80db11794f0be,Matthew Brown,29/6/2019,110666,96622,16661,25.8,504,13003.2,,
6514f2084c6c0a2ff8e8839eade2edf602003ccc,Brown,28/6/2019,110615,96582,16652,25.79,504,12998.16,,
c4eb127f1180db83e16205a3301c13ae24fcee6b,Brown,27/6/2019,110560,96527,16641,25.76,504,12983.04,,
0da801fee114e97fc2d07eeee4b6b282ccd591d8,Matthew Brown,26/6/2019,109210,95195,16625,25.72,504,12962.88,,
c0b86bd40dccaebc27b173a4e835e0c494964c41,Matthew Brown,25/6/2019,109098,95083,16608,25.68,504,12942.72,,
16768e363cbdfd2322fdf1b4ddc54552eeb0b211,Ilija Tovilo,24/6/2019,109051,95036,16600,25.64,504,12922.56,,
31c8a2e4d7baab7977bb222e37d74c3580a0265f,Matthew Brown,23/6/2019,108967,94967,16578,25.62,504,12912.48,,
caca3e52c91f521948881e7da8e8527157d116cd,Ilija Tovilo,22/6/2019,108956,94953,16575,25.61,504,12907.44,,
7b4dbb1c85d1a924bccb449f93a77d770ec5f308,Brown,21/6/2019,108720,94777,16536,25.53,504,12867.12,,
d845cdf0c5588b6dd1451ab78c307bdc86366e79,Matthew Brown,20/6/2019,108653,94710,16516,25.49,504,12846.96,,
74a96a95d0527c91c2ee365f0d9e18147b74b2e4,Matthew Brown,19/6/2019,108530,94582,16490,25.44,504,12821.76,,
ac0a9d1514f7c3ad46dac831ec6ac144d4511e22,Matthew Lewinski,18/6/2019,108508,94561,16484,25.43,504,12816.72,,
250ef02687dd12088329a292852cb9c5259c921e,Brown,17/6/2019,108439,94502,16473,25.47,503,12811.41,,
7fc11af49edb02f615ff4666468f1186aab8081d,Matthew Brown,16/6/2019,108427,94490,16469,25.47,503,12811.41,,
4e3a208ec3076a181591a3dcbdd38228d524d267,Barney Laurance,15/6/2019,108427,94490,16469,25.47,503,12811.41,,
c42269e2bf1e5abb2b7cdce45977f3dc5c6a1892,Matthew Brown,14/6/2019,108321,94381,16447,25.47,502,12785.94,,
78a9d1aa9b535a784ed1506df9fb350668eaf221,Josh Di Fabio,13/6/2019,108258,94326,16434,25.43,502,12765.86,,
3db32f2274ff230ee701bfb6e2b1a7c881e43c9b,Josh Di Fabio,12/6/2019,108256,94324,16434,25.43,502,12765.86,,
010f911d22db94219166909d2f94b46da1896e61,Brown,11/6/2019,108232,94298,16429,25.41,502,12755.82,,
158a2150a76b20c4477877885fe741f680d9d991,Matthew Brown,10/6/2019,108128,94197,16402,25.34,502,12720.68,,
7f258100f21cf25f4ce9baedcb8da4ad37c424d7,Matthew Brown,9/6/2019,107957,94032,16364,25.29,501,12670.29,,
b0678bdc74d9b2ca77fd7b1cc8953cf1b583631c,Matthew Brown,8/6/2019,107898,93976,16352,25.27,501,12660.27,,
34f152e82ae4c89302daf58238650889e464453b,Barney Laurance,7/6/2019,107731,93823,16316,25.19,501,12620.19,,
4fc5d1d5c893ab24123433e52756fded265b0bcf,Matthew Brown,6/6/2019,107702,93794,16313,25.17,501,12610.17,,
5a9052fa1873ab1dd794fba6df026675d31b8d53,Matthew Brown,5/6/2019,106879,93022,16138,24.92,501,12484.92,,
a9809ab28a88f28c7c96a7c94fdf227c49f74c1e,Matthew Brown,4/6/2019,106701,92852,16098,24.87,501,12459.87,,
fc0f625f6223a9d41ccb69c35db3262f0b6cff6e,Matthew Brown,3/6/2019,106292,92471,16014,24.76,501,12404.76,,
07e74633d61bfd828d68877eebfa3e96f22fd60f,Matthew Brown,2/6/2019,105728,91933,15969,24.74,500,12370,,
01f4e39719c402576ebd944a37627901d2966dda,Matthew Brown,1/6/2019,104875,91160,15766,24.64,498,12270.72,,
cd969c51e5b546344575229cff67737d455bb2cc,Matthew Brown,31/5/2019,104630,90935,15741,24.55,497,12201.35,,
909f5cee0884fd3b873f3d12bdcb29c7323a1c44,Matthew Brown,30/5/2019,104505,90805,15674,25.05,490,12274.5,,
4f48c6388d08955020ac9667b13faf87c05c33a4,Matthew Brown,29/5/2019,104387,90687,15635,25.01,490,12254.9,,
a001616753ae801083d1c07e1c2f2a625355d9f2,Matthew Brown,28/5/2019,104048,90385,15579,24.95,489,12200.55,,
c356c452ec46cd6a271b7509581b9c790e6cf6bc,Matthew Brown,27/5/2019,104081,90444,15613,24.6,494,12152.4,,
97f4cdb7f51f671e7a09c3a5e2a002e405b021a4,Matthew Brown,26/5/2019,103902,90253,15565,24.97,488,12185.36,,
790bc53bfd41be9df08c404b4d28c19890b612a2,Matthew Brown,25/5/2019,103891,90242,15562,24.96,488,12180.48,,
a18a564ad99b6b5f684dd983c27d550b5f169330,Matthew Brown,24/5/2019,103478,89850,15487,24.76,488,12082.88,,
c64a654ece3e66ac1c92a65b5425b6feb93d0057,Brown,23/5/2019,103052,89536,15413,24.88,484,12041.92,,
7601921ecf3e743f499f03ac32f5008a932183fd,Matthew Brown,22/5/2019,103041,89525,15411,24.87,484,12037.08,,
ea930b88756ee8a7e0ce64f20c7fd9d9b9deac36,Matthew Brown,21/5/2019,102960,89444,15398,24.84,485,12047.4,,
83a2122f8c037965659c1e13e4d3ad40043868b0,Brown,20/5/2019,102930,89419,15394,24.82,485,12037.7,,
1e853800a332e46583f766b22ec4dd8bc1b67cb6,Matthew Brown,19/5/2019,102914,89403,15390,24.81,485,12032.85,,
d37cddea277ae881af2bcd67bb02ba73009f14a1,Josh Di Fabio,17/5/2019,102833,89335,15379,24.79,485,12023.15,,
3599c20316c25b3a2f30436757dd8d8baf0d3892,Matthew Brown,16/5/2019,102797,89300,15371,24.77,485,12013.45,,
1c10ae11bfd605c21dddb96b985030c0901cc7e7,Matthew Brown,15/5/2019,102711,89214,15361,24.79,484,11998.36,,
91fbb976abfcdea468b87988938652f07b1d48a3,Ilija Tovilo,14/5/2019,102420,88968,15338,24.68,484,11945.12,,
307cdbbbb3bfa57c5c57cfcfe232d9755f56d319,Matthew Brown,13/5/2019,102318,88867,15328,24.67,483,11915.61,,
d4f1a4a75f82c52792f65a79012671fac890b9f4,Tyson Andre,12/5/2019,102315,88865,15328,24.67,483,11915.61,,
059d1ef177f082211e5f9d2630c4dc8c949f4505,Barney Laurance,11/5/2019,102559,89095,15349,24.73,484,11969.32,,
48d624e3058a18b9285160814e5b09c58bc7e0b7,Brown,10/5/2019,102216,88776,15311,24.71,482,11910.22,,
629eeed3e68cbc9bc04b03e1d110a6eabdec602d,Brown,9/5/2019,102070,88636,15286,24.76,480,11884.8,,
6a473f6e7191bf372655901e66587117acd808f3,Ramon Bakker,8/5/2019,102062,88631,15283,24.76,480,11884.8,,
4f8d6a50d8aa21f1c68e62f47443ab9c82ed2ff3,Matthew Brown,7/5/2019,101869,88442,15246,24.73,479,11845.67,,
57a585240c33cd1cbe4068a3f382c19b68a1a854,Brown,6/5/2019,101543,88138,15171,24.59,479,11778.61,,
0b5680f72fe1d0a2da935947cc0fa5ef93c1c143,Lars Moelleken,5/5/2019,102316,88865,15328,24.67,483,11915.61,,
49acdfc7646e50f4ed82fed7c5fefb2480fee962,Matthew Brown,3/5/2019,101480,88112,15173,24.58,479,11773.82,,
0fe378a46772ec83debf1acc711197fcdd4eea53,Matthew Brown,2/5/2019,101380,88027,15154,24.56,479,11764.24,,
2fe5a72ab7f115aafccb7c731a5a931643f81e9c,Brown,30/4/2019,101329,87984,15145,24.55,479,11759.45,,
1413ccd111cfed389f77033a216e622cc31f1f93,Brown,29/4/2019,101148,87842,15110,24.53,479,11749.87,,
2ae0f929606a997da46b2923a3069b714f45729a,Matthew Brown,28/4/2019,101116,87816,15102,24.53,479,11749.87,,
e08944cae04cfbad3f37cf89b9a568c6a94be0b0,Matthew Brown,27/4/2019,101061,87770,15086,24.52,479,11745.08,,
82e0bcafac723fdf5007a31a7ae74af1736c9f6f,Matthew Brown,26/4/2019,100761,87505,15048,24.45,479,11711.55,,
dbcedd300b140809db9fc496a4ffba8da075dd2e,Tyson Andre,25/4/2019,100761,87505,15048,24.45,479,11711.55,,
3681762a9b972bc28ba62ba456c946e0923c63b0,Matthew Brown,24/4/2019,100573,87341,15029,24.78,471,11671.38,,
c657a45132883092648657913eb09e2ef91f06e5,Matthew Brown,23/4/2019,100526,87299,15026,24.77,471,11666.67,,
d1f4622a80009a5beb3dc0706b850633ae57febd,Brown,22/4/2019,100486,87259,15017,24.76,471,11661.96,,
e08ef35b791d3cac595776cd8e59dd3a6e515253,Matthew Brown,21/4/2019,100456,87237,15009,24.75,471,11657.25,,
764678d8362e9e89acc3a5713fd6b8a72af52518,Matthew Brown,20/4/2019,100414,87201,14997,24.73,471,11647.83,,
205fa36fb786486ca1e0ef15de3d8d9c07df2500,Brown,19/4/2019,100412,87199,14997,24.73,471,11647.83,,
d51475bc03a65a5f9418c5b6c7c905c31d7dd959,Brown,18/4/2019,100325,87112,14980,24.68,471,11624.28,,
01f005290ed432cebb0a80c54ad233e55292b456,Matthew Brown,17/4/2019,100026,86856,14930,24.58,471,11577.18,,
4a931770be4f92193071897b840585ccd8ce81a8,bugreportuser,16/4/2019,100016,86846,14930,24.58,471,11577.18,,
24084eb2ec44c2eb2063f3924f30d8ab47213070,Brown,15/4/2019,99541,86444,14823,24.5,471,11539.5,,
da0d06ab0a00d0aa2602d2759de62c4df818146b,Lars Moelleken,14/4/2019,99427,86340,14792,24.46,471,11520.66,,
21fd385eb47f57ead2f49ed6cfa9e6ce8fa8eb4e,Matthew Brown,13/4/2019,99409,86321,14791,24.45,471,11515.95,,
ea20a2bd04e49060407bd67c8b54105cce0daf3c,Matthew Brown,12/4/2019,99151,86143,14772,24.45,471,11515.95,,
c96fed64bcffe69f71988300fda788be2a64534c,Neznaenko Anton,11/4/2019,98262,85276,14744,24.52,468,11475.36,,
2e147585a1a54ccf6dcef00383f6b8d7584df9dd,bugreportuser,10/4/2019,100016,86846,14930,24.58,471,11577.18,,
c63886fc3693465bc98d3545c4479209c78047b3,Matthew Brown,9/4/2019,98291,85325,14721,24.48,468,11456.64,,
cb1ed5f1ca06db73999cfaf02cf8366eab0ba359,Matthew Brown,8/4/2019,98291,85325,14721,24.48,468,11456.64,,
21b1c04c1d0dc09f6f881ce0574c8a31329fc929,Brown,3/4/2019,98231,85265,14710,24.46,468,11447.28,,
f1ccbce338eeb53426297bbe4e0eae1b419b296c,Matthew Brown,2/4/2019,98224,85258,14708,24.45,468,11442.6,,
e3f37089f4407a12e9f62721615837e43a5bdab9,Matthew Brown,1/4/2019,98223,85257,14707,24.45,468,11442.6,,
27378e7cb25e613b46c8cd948d830679c1fc3314,SignpostMarv,31/3/2019,98029,85085,14629,24.36,468,11400.48,,
bef9d813a7228f9ecd3ceccabef0e9dea685c310,SignpostMarv,30/3/2019,98029,85085,14629,24.36,468,11400.48,,
07439f8f1caeb54cd43f832582b9aa8d129b460b,bugreportuser,29/3/2019,98084,85121,14636,24.37,468,11405.16,,
e9afd3a6f3ac6070d735c206d3a539170a1f32a4,Matthew Brown,28/3/2019,97679,84744,14585,24.41,465,11350.65,,
c1434ee2120c16090d6aaef42f244e6aaa90ca9b,Brown,27/3/2019,97672,84737,14584,24.4,465,11346,,
63a0e768b378f5af3a1d86d5614e917e43d8defd,Matthew Brown,26/3/2019,97646,84713,14584,24.4,465,11346,,
d4fa63ab9e6cdee4336c9b4c93577edbe2563d0f,Matthew Brown,25/3/2019,97569,84648,14570,24.42,464,11330.88,,
bf717a5779302c0a41760549b73c28229077d2a1,Matthew Brown,24/3/2019,97525,84604,14548,24.42,464,11330.88,,
ee56419fd6823e3cb700f18ebfdce15da970cf26,Matthew Brown,23/3/2019,96660,84069,14414,24.78,456,11299.68,,
56763434b6da4d6633679b9f083c4f59326a0e36,Neznaenko Anton,22/3/2019,96317,83744,14377,24.47,456,11158.32,,
da1f79b7def07d3a27e1ff22b8dd056a8937f071,Brown,21/3/2019,96301,83729,14372,24.46,456,11153.76,,
60504f6c7b0cc9b8168cff368e843335e92a1b32,Matthew Brown,20/3/2019,96300,83728,14372,24.46,456,11153.76,,
136429dfd4d380e860825fa6299e0db4faa61c1c,Matthew Brown,19/3/2019,96266,83699,14366,24.44,456,11144.64,,
ff4ee6c9dfd0f41ae4dfbb6319d269914d96e9e3,Matthew Brown,18/3/2019,96211,83645,14356,24.42,456,11135.52,,
f5c6abb6a0284b4b0a23c7ce5330f97e6320e7bd,Matthew Brown,17/3/2019,96009,83462,14328,24.45,454,11100.3,,
c22cdb07959e4d4364dc51fb2adf00337d308070,Matthew Brown,16/3/2019,95873,83321,14292,24.39,454,11073.06,,
441d3c4693de532fc4f2d1941c4797396d1441d9,Brown,15/3/2019,95859,83307,14290,24.38,454,11068.52,,
e31cfa503d31af8f2e89f6c6c9ccf5956f261d9c,bugreportuser,14/3/2019,96006,83459,14328,24.44,454,11095.76,,
2932e3eb835e83a043d0e107305a718f676e4d46,Matthew Brown,12/3/2019,95651,83101,14259,24.33,453,11021.49,,
95b986d2d4fbb88e0bc39d0563b7ad62d20c7fcf,Matthew Brown,11/3/2019,95586,83042,14247,24.32,453,11016.96,,
848b0709465edd2718fe85d4c74d10d331e9ac5e,Matthew Brown,10/3/2019,95492,82957,14224,24.27,453,10994.31,,
